Date,Currency
24-May-2013,6.1867
28-May-2013,6.1818
29-May-2013,6.1856
30-May-2013,6.182
31-May-2013,6.1796
3-Jun-2013,6.1806
4-Jun-2013,6.1735
5-Jun-2013,6.1757
6-Jun-2013,6.1737
7-Jun-2013,6.162
13-Jun-2013,6.1612
14-Jun-2013,6.1607
17-Jun-2013,6.1598
18-Jun-2013,6.1651
19-Jun-2013,6.1677
20-Jun-2013,6.1698
21-Jun-2013,6.1766
24-Jun-2013,6.1807
25-Jun-2013,6.1767
26-Jun-2013,6.1779
27-Jun-2013,6.1797
28-Jun-2013,6.1787
1-Jul-2013,6.1805
2-Jul-2013,6.1773
3-Jul-2013,6.1803
8-Jul-2013,6.1807
9-Jul-2013,6.173
10-Jul-2013,6.1652
11-Jul-2013,6.1599
12-Jul-2013,6.1631
15-Jul-2013,6.1663
16-Jul-2013,6.1692
17-Jul-2013,6.1652
18-Jul-2013,6.172
19-Jul-2013,6.1751
22-Jul-2013,6.1721
23-Jul-2013,6.1702
24-Jul-2013,6.1695
25-Jul-2013,6.1759
26-Jul-2013,6.172
29-Jul-2013,6.1705
30-Jul-2013,6.177
31-Jul-2013,6.1788
1-Aug-2013,6.1778
2-Aug-2013,6.1817
5-Aug-2013,6.1767
6-Aug-2013,6.1753
7-Aug-2013,6.1726
8-Aug-2013,6.1703
9-Aug-2013,6.1668
12-Aug-2013,6.1665
13-Aug-2013,6.1705
14-Aug-2013,6.172
15-Aug-2013,6.1696
16-Aug-2013,6.1666
19-Aug-2013,6.169
20-Aug-2013,6.1697
21-Aug-2013,6.1675
22-Aug-2013,6.1698
23-Aug-2013,6.171
26-Aug-2013,6.168
27-Aug-2013,6.1688
28-Aug-2013,6.1667
29-Aug-2013,6.169
30-Aug-2013,6.1709
3-Sep-2013,6.1718
4-Sep-2013,6.1729
5-Sep-2013,6.1696
6-Sep-2013,6.1728
9-Sep-2013,6.1642
10-Sep-2013,6.1612
11-Sep-2013,6.1601
12-Sep-2013,6.1575
13-Sep-2013,6.1578
16-Sep-2013,6.1554
17-Sep-2013,6.1571
18-Sep-2013,6.1557
23-Sep-2013,6.1475
24-Sep-2013,6.1485
25-Sep-2013,6.1497
26-Sep-2013,6.1477
27-Sep-2013,6.1495
30-Sep-2013,6.148
2-Oct-2013,6.148
3-Oct-2013,6.148
4-Oct-2013,6.148
8-Oct-2013,6.1415
9-Oct-2013,6.143
10-Oct-2013,6.1452
11-Oct-2013,6.1458
15-Oct-2013,6.1412
16-Oct-2013,6.1408
17-Oct-2013,6.1431
18-Oct-2013,6.1372
21-Oct-2013,6.1352
22-Oct-2013,6.1395
23-Oct-2013,6.133
24-Oct-2013,6.1335
25-Oct-2013,6.1333
28-Oct-2013,6.1336
29-Oct-2013,6.1373
30-Oct-2013,6.1412
31-Oct-2013,6.1425
1-Nov-2013,6.1452
4-Nov-2013,6.1482
5-Nov-2013,6.1447
6-Nov-2013,6.1475
7-Nov-2013,6.145
8-Nov-2013,6.1355
11-Nov-2013,6.139
12-Nov-2013,6.136
13-Nov-2013,6.1342
14-Nov-2013,6.1315
15-Nov-2013,6.1351
18-Nov-2013,6.1332
19-Nov-2013,6.1317
20-Nov-2013,6.1305
21-Nov-2013,6.1366
22-Nov-2013,6.138
25-Nov-2013,6.1342
26-Nov-2013,6.1357
27-Nov-2013,6.133
2-Dec-2013,6.1329
3-Dec-2013,6.1352
4-Dec-2013,6.13
5-Dec-2013,6.131
6-Dec-2013,6.1232
9-Dec-2013,6.113
11-Dec-2013,6.11
12-Dec-2013,6.1115
13-Dec-2013,6.1148
16-Dec-2013,6.1124
17-Dec-2013,6.1108
18-Dec-2013,6.1105
19-Dec-2013,6.1183
20-Dec-2013,6.1196
23-Dec-2013,6.1161
24-Dec-2013,6.1145
26-Dec-2013,6.1156
27-Dec-2013,6.105
30-Dec-2013,6.1024
2-Jan-2014,6.099
3-Jan-2014,6.1039
6-Jan-2014,6.1059
7-Jan-2014,6.1042
8-Jan-2014,6.1079
9-Jan-2014,6.1109
10-Jan-2014,6.1008
13-Jan-2014,6.095
14-Jan-2014,6.093
15-Jan-2014,6.1005
16-Jan-2014,6.1065
17-Jan-2014,6.1041
22-Jan-2014,6.1087
23-Jan-2014,6.1107
24-Jan-2014,6.1035
27-Jan-2014,6.1022
28-Jan-2014,6.1053
29-Jan-2014,6.1073
30-Jan-2014,6.105
7-Feb-2014,6.1089
10-Feb-2014,6.1083
11-Feb-2014,6.1069
12-Feb-2014,6.1078
13-Feb-2014,6.11
14-Feb-2014,6.107
18-Feb-2014,6.1073
19-Feb-2014,6.1103
20-Feb-2014,6.1146
21-Feb-2014,6.1176
24-Feb-2014,6.1189
25-Feb-2014,6.1184
26-Feb-2014,6.1192
27-Feb-2014,6.1224
28-Feb-2014,6.1214
4-Mar-2014,6.1236
5-Mar-2014,6.1257
6-Mar-2014,6.1249
7-Mar-2014,6.1201
10-Mar-2014,6.1312
11-Mar-2014,6.1327
12-Mar-2014,6.1343
13-Mar-2014,6.132
14-Mar-2014,6.1346
18-Mar-2014,6.1341
19-Mar-2014,6.1351
20-Mar-2014,6.146
21-Mar-2014,6.1475
24-Mar-2014,6.1452
25-Mar-2014,6.1426
26-Mar-2014,6.144
27-Mar-2014,6.1465
28-Mar-2014,6.149
31-Mar-2014,6.1521
1-Apr-2014,6.1503
2-Apr-2014,6.1493
3-Apr-2014,6.152
4-Apr-2014,6.1557
8-Apr-2014,6.1527
9-Apr-2014,6.149
10-Apr-2014,6.151
11-Apr-2014,6.1495
14-Apr-2014,6.1531
15-Apr-2014,6.1571
16-Apr-2014,6.1589
17-Apr-2014,6.1575
18-Apr-2014,6.1586
22-Apr-2014,6.161
23-Apr-2014,6.1599
24-Apr-2014,6.1589
25-Apr-2014,6.1576
28-Apr-2014,6.1565
29-Apr-2014,6.1556
30-Apr-2014,6.158
5-May-2014,6.156
6-May-2014,6.1565
7-May-2014,6.1542
8-May-2014,6.1557
9-May-2014,6.1581
12-May-2014,6.1625
13-May-2014,6.1636
14-May-2014,6.1653
15-May-2014,6.164
16-May-2014,6.1628
19-May-2014,6.1636
20-May-2014,6.1626
21-May-2014,6.1645
22-May-2014,6.1658
23-May-2014,6.1681
27-May-2014,6.1687
28-May-2014,6.1694
29-May-2014,6.1705
30-May-2014,6.1695
2-Jun-2014,6.1695
3-Jun-2014,6.171
4-Jun-2014,6.1693
5-Jun-2014,6.1708
6-Jun-2014,6.1623
9-Jun-2014,6.1485
10-Jun-2014,6.1451
11-Jun-2014,6.1506
12-Jun-2014,6.1516
13-Jun-2014,6.1503
16-Jun-2014,6.1537
17-Jun-2014,6.1529
18-Jun-2014,6.1559
19-Jun-2014,6.1531
20-Jun-2014,6.1524
23-Jun-2014,6.1557
24-Jun-2014,6.1545
25-Jun-2014,6.1555
26-Jun-2014,6.1538
27-Jun-2014,6.1543
30-Jun-2014,6.1528
1-Jul-2014,6.1523
2-Jul-2014,6.1549
3-Jul-2014,6.1581
7-Jul-2014,6.1658
8-Jul-2014,6.1626
9-Jul-2014,6.1565
10-Jul-2014,6.1443
11-Jul-2014,6.1469
14-Jul-2014,6.1485
15-Jul-2014,6.149
16-Jul-2014,6.1535
17-Jul-2014,6.1564
18-Jul-2014,6.1568
21-Jul-2014,6.1547
22-Jul-2014,6.1544
23-Jul-2014,6.1572
24-Jul-2014,6.1579
25-Jul-2014,6.1597
28-Jul-2014,6.1622
29-Jul-2014,6.1615
30-Jul-2014,6.1645
31-Jul-2014,6.1675
1-Aug-2014,6.1681
4-Aug-2014,6.1661
5-Aug-2014,6.1655
6-Aug-2014,6.1681
7-Aug-2014,6.167
8-Aug-2014,6.1562
11-Aug-2014,6.1522
12-Aug-2014,6.1517
13-Aug-2014,6.1533
14-Aug-2014,6.1545
15-Aug-2014,6.1538
18-Aug-2014,6.1528
19-Aug-2014,6.1548
20-Aug-2014,6.158
21-Aug-2014,6.1632
22-Aug-2014,6.1617
25-Aug-2014,6.1653
26-Aug-2014,6.1663
27-Aug-2014,6.1658
28-Aug-2014,6.1638
29-Aug-2014,6.1647
2-Sep-2014,6.1684
3-Sep-2014,6.1697
4-Sep-2014,6.1666
5-Sep-2014,6.1707
9-Sep-2014,6.152
10-Sep-2014,6.1425
11-Sep-2014,6.1453
12-Sep-2014,6.1468
15-Sep-2014,6.1452
16-Sep-2014,6.1462
17-Sep-2014,6.145
18-Sep-2014,6.149
19-Sep-2014,6.1455
22-Sep-2014,6.1485
23-Sep-2014,6.147
24-Sep-2014,6.1462
25-Sep-2014,6.1497
26-Sep-2014,6.1508
29-Sep-2014,6.1539
30-Sep-2014,6.1525
8-Oct-2014,6.1493
9-Oct-2014,6.1461
10-Oct-2014,6.147
14-Oct-2014,6.1408
15-Oct-2014,6.1455
16-Oct-2014,6.1395
17-Oct-2014,6.1407
20-Oct-2014,6.1435
21-Oct-2014,6.141
22-Oct-2014,6.1437
23-Oct-2014,6.1459
24-Oct-2014,6.1467
27-Oct-2014,6.1446
28-Oct-2014,6.1421
29-Oct-2014,6.1405
30-Oct-2014,6.1457
31-Oct-2014,6.1461
3-Nov-2014,6.1525
4-Nov-2014,6.1543
5-Nov-2014,6.1503
6-Nov-2014,6.1565
7-Nov-2014,6.1602
10-Nov-2014,6.1377
11-Nov-2014,6.1413
12-Nov-2014,6.1428
13-Nov-2014,6.1418
14-Nov-2014,6.1399
17-Nov-2014,6.1409
18-Nov-2014,6.143
19-Nov-2014,6.1397
20-Nov-2014,6.1417
21-Nov-2014,6.1387
24-Nov-2014,6.142
25-Nov-2014,6.139
26-Nov-2014,6.1354
1-Dec-2014,6.1369
2-Dec-2014,6.1325
3-Dec-2014,6.1376
4-Dec-2014,6.1411
5-Dec-2014,6.1373
8-Dec-2014,6.1282
9-Dec-2014,6.1231
10-Dec-2014,6.1195
11-Dec-2014,6.1153
12-Dec-2014,6.1184
15-Dec-2014,6.1152
16-Dec-2014,6.1182
17-Dec-2014,6.1137
18-Dec-2014,6.1195
19-Dec-2014,6.1205
22-Dec-2014,6.122
23-Dec-2014,6.123
24-Dec-2014,6.1247
29-Dec-2014,6.1205
30-Dec-2014,6.1224
31-Dec-2014,6.119
5-Jan-2015,6.1248
6-Jan-2015,6.1256
7-Jan-2015,6.1269
8-Jan-2015,6.1302
9-Jan-2015,6.1296
12-Jan-2015,6.1233
13-Jan-2015,6.1195
14-Jan-2015,6.1205
15-Jan-2015,6.1193
16-Jan-2015,6.1188
20-Jan-2015,6.1226
21-Jan-2015,6.1268
22-Jan-2015,6.1247
23-Jan-2015,6.1342
26-Jan-2015,6.1384
27-Jan-2015,6.1364
28-Jan-2015,6.1282
29-Jan-2015,6.1335
30-Jan-2015,6.137
2-Feb-2015,6.1385
3-Feb-2015,6.1369
4-Feb-2015,6.1318
5-Feb-2015,6.1366
6-Feb-2015,6.1261
9-Feb-2015,6.1311
10-Feb-2015,6.1295
11-Feb-2015,6.1315
12-Feb-2015,6.1333
13-Feb-2015,6.1288
24-Feb-2015,6.133
25-Feb-2015,6.1384
26-Feb-2015,6.1379
27-Feb-2015,6.1475
2-Mar-2015,6.1513
3-Mar-2015,6.1543
4-Mar-2015,6.1525
6-Mar-2015,6.1533
9-Mar-2015,6.1563
10-Mar-2015,6.1572
11-Mar-2015,6.1597
12-Mar-2015,6.1617
13-Mar-2015,6.1588
16-Mar-2015,6.1615
17-Mar-2015,6.1585
18-Mar-2015,6.1556
19-Mar-2015,6.146
20-Mar-2015,6.1496
23-Mar-2015,6.1448
24-Mar-2015,6.1398
25-Mar-2015,6.141
26-Mar-2015,6.1375
27-Mar-2015,6.1397
30-Mar-2015,6.1402
31-Mar-2015,6.1422
1-Apr-2015,6.1434
2-Apr-2015,6.1396
3-Apr-2015,6.1348
7-Apr-2015,6.1305
8-Apr-2015,6.1345
9-Apr-2015,6.1338
10-Apr-2015,6.137
13-Apr-2015,6.1395
15-Apr-2015,6.134
16-Apr-2015,6.1305
20-Apr-2015,6.1255
21-Apr-2015,6.128
22-Apr-2015,6.129
23-Apr-2015,6.1281
24-Apr-2015,6.1241
27-Apr-2015,6.122
28-Apr-2015,6.1209
29-Apr-2015,6.1169
30-Apr-2015,6.1137
4-May-2015,6.1165
5-May-2015,6.118
6-May-2015,6.1156
7-May-2015,6.1113
8-May-2015,6.1147
11-May-2015,6.1132
12-May-2015,6.1155
13-May-2015,6.1123
14-May-2015,6.1093
15-May-2015,6.1085
18-May-2015,6.1079
19-May-2015,6.1098
20-May-2015,6.1125
21-May-2015,6.1139
22-May-2015,6.1131
26-May-2015,6.1172
27-May-2015,6.1198
28-May-2015,6.1202
29-May-2015,6.1196
1-Jun-2015,6.1207
2-Jun-2015,6.1225
3-Jun-2015,6.1176
4-Jun-2015,6.1164
5-Jun-2015,6.1181
8-Jun-2015,6.1205
9-Jun-2015,6.1179
10-Jun-2015,6.1173
11-Jun-2015,6.115
12-Jun-2015,6.1167
15-Jun-2015,6.1169
16-Jun-2015,6.1155
17-Jun-2015,6.1158
18-Jun-2015,6.1126
19-Jun-2015,6.1104
23-Jun-2015,6.1119
24-Jun-2015,6.1142
25-Jun-2015,6.1148
26-Jun-2015,6.1137
29-Jun-2015,6.1168
30-Jun-2015,6.1136
1-Jul-2015,6.1149
2-Jul-2015,6.1171
6-Jul-2015,6.1172
7-Jul-2015,6.1166
8-Jul-2015,6.1175
9-Jul-2015,6.1151
10-Jul-2015,6.1153
13-Jul-2015,6.1133
14-Jul-2015,6.1165
15-Jul-2015,6.1152
16-Jul-2015,6.1173
17-Jul-2015,6.1192
20-Jul-2015,6.1197
21-Jul-2015,6.1199
22-Jul-2015,6.1168
23-Jul-2015,6.1172
24-Jul-2015,6.1169
27-Jul-2015,6.1176
28-Jul-2015,6.1154
29-Jul-2015,6.115
30-Jul-2015,6.1165
31-Jul-2015,6.1172
3-Aug-2015,6.1169
4-Aug-2015,6.1177
5-Aug-2015,6.1186
6-Aug-2015,6.1181
7-Aug-2015,6.1174
10-Aug-2015,6.1162
11-Aug-2015,6.2298
12-Aug-2015,6.3306
13-Aug-2015,6.401
14-Aug-2015,6.3975
17-Aug-2015,6.3969
18-Aug-2015,6.3966
19-Aug-2015,6.3963
20-Aug-2015,6.3915
21-Aug-2015,6.3864
24-Aug-2015,6.3862
25-Aug-2015,6.3987
26-Aug-2015,6.4043
27-Aug-2015,6.4085
28-Aug-2015,6.3986
31-Aug-2015,6.3893
1-Sep-2015,6.3752
2-Sep-2015,6.3619
8-Sep-2015,6.3639
9-Sep-2015,6.3632
10-Sep-2015,6.3772
11-Sep-2015,6.3719
14-Sep-2015,6.3709
15-Sep-2015,6.3665
16-Sep-2015,6.3712
17-Sep-2015,6.367
18-Sep-2015,6.3607
21-Sep-2015,6.3676
22-Sep-2015,6.3721
23-Sep-2015,6.3773
24-Sep-2015,6.3791
25-Sep-2015,6.3785
28-Sep-2015,6.3729
29-Sep-2015,6.366
30-Sep-2015,6.3613
8-Oct-2015,6.3505
9-Oct-2015,6.3493
13-Oct-2015,6.3231
14-Oct-2015,6.3408
15-Oct-2015,6.3402
16-Oct-2015,6.3436
19-Oct-2015,6.3527
20-Oct-2015,6.3614
21-Oct-2015,6.3473
22-Oct-2015,6.3497
23-Oct-2015,6.3595
26-Oct-2015,6.3549
27-Oct-2015,6.3494
28-Oct-2015,6.3536
29-Oct-2015,6.3596
30-Oct-2015,6.3495
2-Nov-2015,6.3154
3-Nov-2015,6.331
4-Nov-2015,6.3343
5-Nov-2015,6.3381
6-Nov-2015,6.3459
9-Nov-2015,6.3578
10-Nov-2015,6.3602
11-Nov-2015,6.3614
12-Nov-2015,6.3628
13-Nov-2015,6.3655
16-Nov-2015,6.375
17-Nov-2015,6.374
18-Nov-2015,6.3796
19-Nov-2015,6.3791
20-Nov-2015,6.378
23-Nov-2015,6.3867
24-Nov-2015,6.3888
25-Nov-2015,6.3877
30-Nov-2015,6.3976
1-Dec-2015,6.3986
2-Dec-2015,6.3986
3-Dec-2015,6.3977
4-Dec-2015,6.3981
7-Dec-2015,6.4083
8-Dec-2015,6.4182
9-Dec-2015,6.4248
10-Dec-2015,6.4367
11-Dec-2015,6.4551
14-Dec-2015,6.4583
15-Dec-2015,6.4611
16-Dec-2015,6.4706
17-Dec-2015,6.482
18-Dec-2015,6.4813
21-Dec-2015,6.4809
22-Dec-2015,6.4783
23-Dec-2015,6.4765
24-Dec-2015,6.4783
28-Dec-2015,6.4869
29-Dec-2015,6.4874
30-Dec-2015,6.4902
31-Dec-2015,6.4915
4-Jan-2016,6.5126
5-Jan-2016,6.5196
6-Jan-2016,6.5523
7-Jan-2016,6.5937
8-Jan-2016,6.5888
11-Jan-2016,6.5848
12-Jan-2016,6.5766
13-Jan-2016,6.5769
14-Jan-2016,6.5883
15-Jan-2016,6.587
19-Jan-2016,6.5795
20-Jan-2016,6.5793
21-Jan-2016,6.5794
22-Jan-2016,6.5796
25-Jan-2016,6.5792
26-Jan-2016,6.5797
27-Jan-2016,6.5795
28-Jan-2016,6.5758
29-Jan-2016,6.5763
1-Feb-2016,6.5785
2-Feb-2016,6.5795
3-Feb-2016,6.5791
4-Feb-2016,6.578
5-Feb-2016,6.5696
16-Feb-2016,6.5118
17-Feb-2016,6.5254
18-Feb-2016,6.5185
19-Feb-2016,6.5201
22-Feb-2016,6.5193
23-Feb-2016,6.528
24-Feb-2016,6.5325
25-Feb-2016,6.5339
26-Feb-2016,6.5369
29-Feb-2016,6.5476
1-Mar-2016,6.5432
2-Mar-2016,6.5519
3-Mar-2016,6.5438
4-Mar-2016,6.524
7-Mar-2016,6.5149
8-Mar-2016,6.5043
9-Mar-2016,6.5147
10-Mar-2016,6.5158
11-Mar-2016,6.495
14-Mar-2016,6.495
15-Mar-2016,6.5092
16-Mar-2016,6.5213
17-Mar-2016,6.4958
18-Mar-2016,6.4699
21-Mar-2016,6.486
22-Mar-2016,6.4882
23-Mar-2016,6.4959
24-Mar-2016,6.5118
25-Mar-2016,6.5164
28-Mar-2016,6.5127
29-Mar-2016,6.511
30-Mar-2016,6.475
31-Mar-2016,6.4673
1-Apr-2016,6.4644
5-Apr-2016,6.4727
6-Apr-2016,6.4774
7-Apr-2016,6.4706
8-Apr-2016,6.478
11-Apr-2016,6.471
12-Apr-2016,6.4647
13-Apr-2016,6.4666
14-Apr-2016,6.4869
15-Apr-2016,6.4838
18-Apr-2016,6.4789
19-Apr-2016,6.4723
20-Apr-2016,6.4672
21-Apr-2016,6.4763
22-Apr-2016,6.4926
25-Apr-2016,6.5013
26-Apr-2016,6.4925
27-Apr-2016,6.4908
28-Apr-2016,6.4821
29-Apr-2016,6.4846
3-May-2016,6.4727
4-May-2016,6.4957
5-May-2016,6.5043
6-May-2016,6.5042
9-May-2016,6.5077
10-May-2016,6.5175
11-May-2016,6.5136
12-May-2016,6.51
13-May-2016,6.5192
16-May-2016,6.5235
17-May-2016,6.5201
18-May-2016,6.5326
19-May-2016,6.5411
20-May-2016,6.5443
23-May-2016,6.5502
24-May-2016,6.5544
25-May-2016,6.5592
26-May-2016,6.5601
27-May-2016,6.5613
31-May-2016,6.5847
1-Jun-2016,6.5894
2-Jun-2016,6.5779
3-Jun-2016,6.5852
6-Jun-2016,6.5652
7-Jun-2016,6.572
8-Jun-2016,6.5704
13-Jun-2016,6.5842
14-Jun-2016,6.5902
15-Jun-2016,6.5893
16-Jun-2016,6.584
17-Jun-2016,6.5885
20-Jun-2016,6.5813
21-Jun-2016,6.5766
22-Jun-2016,6.5832
23-Jun-2016,6.5827
24-Jun-2016,6.606
27-Jun-2016,6.6405
28-Jun-2016,6.6521
29-Jun-2016,6.6521
30-Jun-2016,6.6445
1-Jul-2016,6.6581
5-Jul-2016,6.6687
6-Jul-2016,6.6891
7-Jul-2016,6.6849
8-Jul-2016,6.688
11-Jul-2016,6.6882
12-Jul-2016,6.6887
13-Jul-2016,6.6911
14-Jul-2016,6.6879
15-Jul-2016,6.6828
18-Jul-2016,6.6988
19-Jul-2016,6.6921
20-Jul-2016,6.6839
21-Jul-2016,6.673
22-Jul-2016,6.6682
25-Jul-2016,6.679
26-Jul-2016,6.6765
27-Jul-2016,6.6685
28-Jul-2016,6.6574
29-Jul-2016,6.6532
1-Aug-2016,6.6379
2-Aug-2016,6.6414
3-Aug-2016,6.629
4-Aug-2016,6.6383
5-Aug-2016,6.6431
8-Aug-2016,6.6609
9-Aug-2016,6.6622
10-Aug-2016,6.6476
11-Aug-2016,6.6416
12-Aug-2016,6.6442
15-Aug-2016,6.6405
16-Aug-2016,6.629
17-Aug-2016,6.631
18-Aug-2016,6.6276
19-Aug-2016,6.6465
22-Aug-2016,6.6585
23-Aug-2016,6.6418
24-Aug-2016,6.6537
25-Aug-2016,6.6547
26-Aug-2016,6.6649
29-Aug-2016,6.6782
30-Aug-2016,6.6793
31-Aug-2016,6.6788
1-Sep-2016,6.6801
2-Sep-2016,6.6797
6-Sep-2016,6.6804
7-Sep-2016,6.6646
8-Sep-2016,6.6634
9-Sep-2016,6.6795
12-Sep-2016,6.6797
13-Sep-2016,6.6797
14-Sep-2016,6.6716
19-Sep-2016,6.6692
20-Sep-2016,6.6708
21-Sep-2016,6.6716
22-Sep-2016,6.6699
23-Sep-2016,6.6698
26-Sep-2016,6.6706
27-Sep-2016,6.6676
28-Sep-2016,6.6707
29-Sep-2016,6.6708
30-Sep-2016,6.6704
11-Oct-2016,6.7145
12-Oct-2016,6.7154
13-Oct-2016,6.726
14-Oct-2016,6.7249
17-Oct-2016,6.739
18-Oct-2016,6.739
19-Oct-2016,6.7395
20-Oct-2016,6.7396
21-Oct-2016,6.7572
24-Oct-2016,6.7687
25-Oct-2016,6.7772
26-Oct-2016,6.7682
27-Oct-2016,6.7777
28-Oct-2016,6.7796
31-Oct-2016,6.7699
1-Nov-2016,6.775
2-Nov-2016,6.7642
3-Nov-2016,6.7593
4-Nov-2016,6.7618
7-Nov-2016,6.7752
8-Nov-2016,6.777
9-Nov-2016,6.7725
10-Nov-2016,6.7919
11-Nov-2016,6.8148
14-Nov-2016,6.835
15-Nov-2016,6.8559
16-Nov-2016,6.8702
17-Nov-2016,6.8685
18-Nov-2016,6.8907
21-Nov-2016,6.8962
22-Nov-2016,6.8901
23-Nov-2016,6.8934
28-Nov-2016,6.903
29-Nov-2016,6.8916
30-Nov-2016,6.8858
1-Dec-2016,6.8941
2-Dec-2016,6.8791
5-Dec-2016,6.8886
6-Dec-2016,6.8752
7-Dec-2016,6.8907
8-Dec-2016,6.8802
9-Dec-2016,6.9
12-Dec-2016,6.9138
13-Dec-2016,6.9005
14-Dec-2016,6.9045
15-Dec-2016,6.9347
16-Dec-2016,6.9488
19-Dec-2016,6.9456
20-Dec-2016,6.9507
21-Dec-2016,6.9499
22-Dec-2016,6.9466
23-Dec-2016,6.9496
27-Dec-2016,6.9498
28-Dec-2016,6.9548
29-Dec-2016,6.9544
30-Dec-2016,6.9498
3-Jan-2017,6.9552
4-Jan-2017,6.9541
5-Jan-2017,6.8778
6-Jan-2017,6.9225
9-Jan-2017,6.9333
10-Jan-2017,6.9259
11-Jan-2017,6.9264
12-Jan-2017,6.9105
13-Jan-2017,6.8931
17-Jan-2017,6.8807
18-Jan-2017,6.8451
19-Jan-2017,6.8707
23-Jan-2017,6.8575
24-Jan-2017,6.8557
25-Jan-2017,6.8787
26-Jan-2017,6.8803
3-Feb-2017,6.8697
6-Feb-2017,6.8637
7-Feb-2017,6.8765
8-Feb-2017,6.8842
9-Feb-2017,6.8635
10-Feb-2017,6.8799
13-Feb-2017,6.8797
14-Feb-2017,6.8717
15-Feb-2017,6.8682
16-Feb-2017,6.8618
17-Feb-2017,6.8706
21-Feb-2017,6.8855
22-Feb-2017,6.8784
23-Feb-2017,6.8758
24-Feb-2017,6.8704
27-Feb-2017,6.8733
28-Feb-2017,6.8692
1-Mar-2017,6.8792
2-Mar-2017,6.8823
3-Mar-2017,6.903
6-Mar-2017,6.8967
7-Mar-2017,6.8995
8-Mar-2017,6.9041
9-Mar-2017,6.9134
10-Mar-2017,6.9169
13-Mar-2017,6.9062
14-Mar-2017,6.9194
15-Mar-2017,6.911
16-Mar-2017,6.8935
17-Mar-2017,6.9073
20-Mar-2017,6.905
21-Mar-2017,6.8982
22-Mar-2017,6.8856
23-Mar-2017,6.8879
24-Mar-2017,6.8937
27-Mar-2017,6.8752
28-Mar-2017,6.8846
29-Mar-2017,6.8899
30-Mar-2017,6.8928
31-Mar-2017,6.891
5-Apr-2017,6.8946
6-Apr-2017,6.8972
7-Apr-2017,6.899
10-Apr-2017,6.908
11-Apr-2017,6.9023
12-Apr-2017,6.8928
13-Apr-2017,6.8846
14-Apr-2017,6.8866
17-Apr-2017,6.8869
18-Apr-2017,6.8887
19-Apr-2017,6.8862
20-Apr-2017,6.8857
21-Apr-2017,6.8813
24-Apr-2017,6.8861
25-Apr-2017,6.8865
26-Apr-2017,6.8898
27-Apr-2017,6.8944
28-Apr-2017,6.8977
2-May-2017,6.8973
3-May-2017,6.8936
4-May-2017,6.8964
5-May-2017,6.8986
8-May-2017,6.9034
9-May-2017,6.9065
10-May-2017,6.9035
11-May-2017,6.9032
12-May-2017,6.9034
15-May-2017,6.898
16-May-2017,6.8934
17-May-2017,6.889
18-May-2017,6.8925
19-May-2017,6.8921
22-May-2017,6.8905
23-May-2017,6.8905
24-May-2017,6.8902
25-May-2017,6.8693
26-May-2017,6.857
31-May-2017,6.8289
1-Jun-2017,6.8002
2-Jun-2017,6.8166
5-Jun-2017,6.8028
6-Jun-2017,6.7962
7-Jun-2017,6.7936
8-Jun-2017,6.794
9-Jun-2017,6.7979
12-Jun-2017,6.7972
13-Jun-2017,6.7972
14-Jun-2017,6.7975
15-Jun-2017,6.7956
16-Jun-2017,6.812
19-Jun-2017,6.8177
20-Jun-2017,6.8321
21-Jun-2017,6.8287
22-Jun-2017,6.8308
23-Jun-2017,6.84
26-Jun-2017,6.838
27-Jun-2017,6.8277
28-Jun-2017,6.7992
29-Jun-2017,6.7789
30-Jun-2017,6.782
3-Jul-2017,6.7881
5-Jul-2017,6.7975
6-Jul-2017,6.804
7-Jul-2017,6.7995
10-Jul-2017,6.8027
11-Jul-2017,6.8002
12-Jul-2017,6.7887
13-Jul-2017,6.7807
14-Jul-2017,6.7814
17-Jul-2017,6.7747
18-Jul-2017,6.7582
19-Jul-2017,6.7566
20-Jul-2017,6.766
21-Jul-2017,6.767
24-Jul-2017,6.752
25-Jul-2017,6.7512
26-Jul-2017,6.7563
27-Jul-2017,6.7357
28-Jul-2017,6.7426
31-Jul-2017,6.7265
1-Aug-2017,6.7189
2-Aug-2017,6.7248
3-Aug-2017,6.7236
4-Aug-2017,6.7172
7-Aug-2017,6.7172
8-Aug-2017,6.7056
9-Aug-2017,6.6792
10-Aug-2017,6.6593
11-Aug-2017,6.6673
14-Aug-2017,6.6648
15-Aug-2017,6.6767
16-Aug-2017,6.695
17-Aug-2017,6.6685
18-Aug-2017,6.6804
21-Aug-2017,6.6707
22-Aug-2017,6.6549
23-Aug-2017,6.6621
24-Aug-2017,6.6614
25-Aug-2017,6.6646
28-Aug-2017,6.6408
29-Aug-2017,6.6014
30-Aug-2017,6.5822
31-Aug-2017,6.5957
1-Sep-2017,6.5769
5-Sep-2017,6.5465
6-Sep-2017,6.523
7-Sep-2017,6.4935
8-Sep-2017,6.4483
11-Sep-2017,6.5131
12-Sep-2017,6.534
13-Sep-2017,6.5284
14-Sep-2017,6.549
15-Sep-2017,6.5488
18-Sep-2017,6.5565
19-Sep-2017,6.5855
20-Sep-2017,6.5731
21-Sep-2017,6.5969
22-Sep-2017,6.5923
25-Sep-2017,6.6141
26-Sep-2017,6.6311
27-Sep-2017,6.6378
28-Sep-2017,6.672
29-Sep-2017,6.6481
10-Oct-2017,6.5942
